10,725.0,5.173683166503906e-05
20,871.0,0.00010132789611816406
30,879.0,0.000164031982421875
40,958.0,0.0002148151397705078
50,731.0,0.0003082752227783203
60,904.0,0.0003731250762939453
70,633.0,0.00046443939208984375
80,731.0,0.0005609989166259766
90,636.0,0.000652313232421875
100,649.0,0.0007345676422119141
110,663.0,0.0008585453033447266
120,556.0,0.0009970664978027344
130,603.0,0.001146078109741211
140,557.0,0.0012161731719970703
150,596.0,0.0012979507446289062
160,561.0,0.0015649795532226562
170,558.0,0.0016219615936279297
180,579.0,0.0017426013946533203
190,570.0,0.002125263214111328
200,535.0,0.0020694732666015625
210,530.0,0.0037729740142822266
220,543.0,0.002513885498046875
230,533.0,0.0028247833251953125
240,557.0,0.0028998851776123047
250,550.0,0.003143787384033203
260,553.0,0.0029883384704589844
270,527.0,0.003401517868041992
280,522.0,0.003564119338989258
290,518.0,0.003663778305053711
300,529.0,0.004330158233642578
310,545.0,0.00449061393737793
320,533.0,0.004929065704345703
330,510.0,0.004953145980834961
340,539.0,0.0048367977142333984
350,520.0,0.005082130432128906
360,530.0,0.005575895309448242
370,527.0,0.005756378173828125
380,539.0,0.006063938140869141
390,532.0,0.0063512325286865234
400,508.0,0.0066716670989990234
410,530.0,0.007931947708129883
420,529.0,0.007245302200317383
430,533.0,0.007639646530151367
440,542.0,0.007814884185791016
450,523.0,0.0084228515625
460,530.0,0.00854182243347168
470,532.0,0.008283615112304688
480,518.0,0.00993967056274414
490,513.0,0.010021448135375977
500,522.0,0.009634733200073242
510,520.0,0.010564804077148438
520,525.0,0.010250329971313477
530,526.0,0.010897159576416016
540,533.0,0.011378765106201172
550,528.0,0.01475381851196289
560,516.0,0.013011455535888672
570,524.0,0.016783714294433594
580,522.0,0.015009641647338867
590,533.0,0.01398921012878418
600,533.0,0.013728857040405273
610,518.0,0.014019966125488281
620,511.0,0.016140222549438477
630,522.0,0.016843795776367188
640,524.0,0.016026735305786133
650,513.0,0.016782522201538086
660,510.0,0.018869400024414062
670,517.0,0.017667770385742188
680,523.0,0.017805814743041992
690,522.0,0.01909780502319336
700,528.0,0.04874587059020996
710,520.0,0.018778085708618164
720,516.0,0.020048856735229492
730,522.0,0.020441532135009766
740,514.0,0.021473169326782227
750,516.0,0.022853374481201172
760,517.0,0.027982473373413086
770,509.0,0.022544384002685547
780,529.0,0.023779630661010742
790,528.0,0.023235797882080078
800,520.0,0.025162220001220703
810,525.0,0.024370908737182617
820,516.0,0.026419878005981445
830,511.0,0.025976896286010742
840,510.0,0.028757095336914062
850,522.0,0.03457236289978027
860,525.0,0.03622293472290039
870,526.0,0.02800130844116211
880,517.0,0.029716014862060547
890,511.0,0.03003215789794922
900,520.0,0.031208276748657227
910,518.0,0.030803442001342773
920,520.0,0.03173685073852539
930,521.0,0.034027814865112305
940,522.0,0.034835100173950195
950,517.0,0.034745216369628906
960,519.0,0.03658485412597656
970,516.0,0.03682971000671387
980,528.0,0.03886294364929199
990,522.0,0.04054975509643555
1000,513.0,0.040574073791503906
